simulation,generation,rho,L
1,0,1,2
1,1,0.5,2
1,2,0.25,2
1,3,0.5,2
1,4,0.25,2
1,5,0.25,2
1,6,0.0,2
2,0,1,2
2,1,0.75,2
2,2,0.75,2
2,3,0.5,2
2,4,0.25,2
2,5,0.5,2
2,6,0.5,2
2,7,0.25,2
2,8,0.0,2
3,0,1,2
3,1,0.75,2
3,2,0.5,2
3,3,0.25,2
3,4,0.0,2
4,0,1,2
4,1,1.0,2
4,2,1.0,2
4,3,1.0,2
4,4,1.0,2
4,5,0.5,2
4,6,0.5,2
4,7,0.5,2
4,8,0.5,2
4,9,0.5,2
4,10,0.25,2
4,11,0.25,2
4,12,0.0,2
5,0,1,2
5,1,0.5,2
5,2,0.5,2
5,3,0.0,2
6,0,1,2
6,1,0.75,2
6,2,0.5,2
6,3,0.5,2
6,4,0.25,2
6,5,0.0,2
7,0,1,2
7,1,0.25,2
7,2,0.25,2
7,3,0.25,2
7,4,0.75,2
7,5,0.75,2
7,6,1.0,2
7,7,0.5,2
7,8,0.0,2
8,0,1,2
8,1,1.0,2
8,2,0.5,2
8,3,0.5,2
8,4,0.25,2
8,5,0.5,2
8,6,0.75,2
8,7,0.75,2
8,8,0.25,2
8,9,0.25,2
8,10,0.0,2
9,0,1,2
9,1,0.75,2
9,2,0.75,2
9,3,0.75,2
9,4,0.75,2
9,5,0.25,2
9,6,0.5,2
9,7,0.0,2
10,0,1,2
10,1,0.5,2
10,2,0.25,2
10,3,0.25,2
10,4,0.25,2
10,5,0.25,2
10,6,0.25,2
10,7,0.0,2
11,0,1,2
11,1,0.75,2
11,2,0.75,2
11,3,0.75,2
11,4,1.0,2
11,5,0.75,2
11,6,0.5,2
11,7,0.0,2
12,0,1,2
12,1,0.5,2
12,2,0.5,2
12,3,0.0,2
13,0,1,2
13,1,0.5,2
13,2,0.75,2
13,3,0.5,2
13,4,0.75,2
13,5,0.5,2
13,6,0.25,2
13,7,0.5,2
13,8,0.25,2
13,9,0.0,2
14,0,1,2
14,1,1.0,2
14,2,0.5,2
14,3,0.75,2
14,4,0.25,2
14,5,0.5,2
14,6,0.5,2
14,7,0.25,2
14,8,0.0,2
15,0,1,2
15,1,0.5,2
15,2,0.5,2
15,3,0.5,2
15,4,1.0,2
15,5,0.75,2
15,6,0.5,2
15,7,0.5,2
15,8,0.0,2
16,0,1,2
16,1,1.0,2
16,2,0.75,2
16,3,0.75,2
16,4,0.5,2
16,5,0.0,2
17,0,1,2
17,1,0.25,2
17,2,0.25,2
17,3,0.25,2
17,4,0.5,2
17,5,0.5,2
17,6,0.5,2
17,7,0.75,2
17,8,0.25,2
17,9,0.0,2
18,0,1,2
18,1,0.75,2
18,2,0.75,2
18,3,0.5,2
18,4,0.75,2
18,5,0.5,2
18,6,0.5,2
18,7,0.25,2
18,8,0.0,2
19,0,1,2
19,1,1.0,2
19,2,1.0,2
19,3,0.75,2
19,4,0.5,2
19,5,0.5,2
19,6,0.5,2
19,7,0.5,2
19,8,0.0,2
20,0,1,2
20,1,0.5,2
20,2,0.25,2
20,3,0.25,2
20,4,0.5,2
20,5,0.25,2
20,6,0.0,2
1,0,1,10
1,1,0.72,10
1,2,0.56,10
1,3,0.38,10
1,4,0.3,10
1,5,0.19,10
1,6,0.13,10
1,7,0.12,10
1,8,0.1,10
1,9,0.07,10
1,10,0.04,10
1,11,0.02,10
1,12,0.03,10
1,13,0.03,10
1,14,0.01,10
1,15,0.0,10
2,0,1,10
2,1,0.64,10
2,2,0.46,10
2,3,0.38,10
2,4,0.33,10
2,5,0.29,10
2,6,0.15,10
2,7,0.12,10
2,8,0.07,10
2,9,0.08,10
2,10,0.03,10
2,11,0.02,10
2,12,0.01,10
2,13,0.01,10
2,14,0.0,10
3,0,1,10
3,1,0.71,10
3,2,0.55,10
3,3,0.36,10
3,4,0.26,10
3,5,0.25,10
3,6,0.16,10
3,7,0.05,10
3,8,0.05,10
3,9,0.03,10
3,10,0.02,10
3,11,0.02,10
3,12,0.01,10
3,13,0.01,10
3,14,0.01,10
3,15,0.0,10
4,0,1,10
4,1,0.67,10
4,2,0.45,10
4,3,0.38,10
4,4,0.3,10
4,5,0.25,10
4,6,0.18,10
4,7,0.14,10
4,8,0.15,10
4,9,0.13,10
4,10,0.06,10
4,11,0.04,10
4,12,0.02,10
4,13,0.01,10
4,14,0.0,10
5,0,1,10
5,1,0.65,10
5,2,0.45,10
5,3,0.35,10
5,4,0.3,10
5,5,0.16,10
5,6,0.17,10
5,7,0.13,10
5,8,0.1,10
5,9,0.04,10
5,10,0.04,10
5,11,0.02,10
5,12,0.01,10
5,13,0.0,10
6,0,1,10
6,1,0.73,10
6,2,0.57,10
6,3,0.46,10
6,4,0.28,10
6,5,0.27,10
6,6,0.23,10
6,7,0.18,10
6,8,0.13,10
6,9,0.09,10
6,10,0.06,10
6,11,0.05,10
6,12,0.03,10
6,13,0.03,10
6,14,0.0,10
7,0,1,10
7,1,0.62,10
7,2,0.43,10
7,3,0.32,10
7,4,0.22,10
7,5,0.18,10
7,6,0.14,10
7,7,0.07,10
7,8,0.03,10
7,9,0.04,10
7,10,0.0,10
8,0,1,10
8,1,0.72,10
8,2,0.62,10
8,3,0.49,10
8,4,0.41,10
8,5,0.28,10
8,6,0.23,10
8,7,0.16,10
8,8,0.1,10
8,9,0.13,10
8,10,0.09,10
8,11,0.06,10
8,12,0.05,10
8,13,0.04,10
8,14,0.04,10
8,15,0.04,10
8,16,0.02,10
8,17,0.02,10
8,18,0.0,10
9,0,1,10
9,1,0.66,10
9,2,0.6,10
9,3,0.5,10
9,4,0.42,10
9,5,0.34,10
9,6,0.28,10
9,7,0.22,10
9,8,0.14,10
9,9,0.12,10
9,10,0.08,10
9,11,0.13,10
9,12,0.11,10
9,13,0.06,10
9,14,0.02,10
9,15,0.01,10
9,16,0.0,10
10,0,1,10
10,1,0.69,10
10,2,0.48,10
10,3,0.35,10
10,4,0.27,10
10,5,0.22,10
10,6,0.11,10
10,7,0.08,10
10,8,0.05,10
10,9,0.07,10
10,10,0.07,10
10,11,0.09,10
10,12,0.04,10
10,13,0.02,10
10,14,0.04,10
10,15,0.05,10
10,16,0.03,10
10,17,0.03,10
10,18,0.03,10
10,19,0.01,10
10,20,0.01,10
10,21,0.0,10
11,0,1,10
11,1,0.69,10
11,2,0.5,10
11,3,0.42,10
11,4,0.34,10
11,5,0.27,10
11,6,0.22,10
11,7,0.14,10
11,8,0.12,10
11,9,0.11,10
11,10,0.06,10
11,11,0.02,10
11,12,0.02,10
11,13,0.01,10
11,14,0.0,10
12,0,1,10
12,1,0.67,10
12,2,0.47,10
12,3,0.4,10
12,4,0.27,10
12,5,0.2,10
12,6,0.23,10
12,7,0.18,10
12,8,0.13,10
12,9,0.04,10
12,10,0.02,10
12,11,0.01,10
12,12,0.01,10
12,13,0.01,10
12,14,0.01,10
12,15,0.01,10
12,16,0.01,10
12,17,0.01,10
12,18,0.01,10
12,19,0.03,10
12,20,0.01,10
12,21,0.0,10
13,0,1,10
13,1,0.71,10
13,2,0.48,10
13,3,0.37,10
13,4,0.28,10
13,5,0.16,10
13,6,0.13,10
13,7,0.14,10
13,8,0.11,10
13,9,0.1,10
13,10,0.03,10
13,11,0.03,10
13,12,0.03,10
13,13,0.01,10
13,14,0.01,10
13,15,0.02,10
13,16,0.01,10
13,17,0.0,10
14,0,1,10
14,1,0.71,10
14,2,0.59,10
14,3,0.48,10
14,4,0.38,10
14,5,0.33,10
14,6,0.27,10
14,7,0.2,10
14,8,0.19,10
14,9,0.12,10
14,10,0.08,10
14,11,0.03,10
14,12,0.01,10
14,13,0.0,10
15,0,1,10
15,1,0.63,10
15,2,0.46,10
15,3,0.44,10
15,4,0.28,10
15,5,0.18,10
15,6,0.13,10
15,7,0.09,10
15,8,0.04,10
15,9,0.02,10
15,10,0.02,10
15,11,0.02,10
15,12,0.01,10
15,13,0.0,10
16,0,1,10
16,1,0.67,10
16,2,0.55,10
16,3,0.41,10
16,4,0.28,10
16,5,0.2,10
16,6,0.12,10
16,7,0.1,10
16,8,0.08,10
16,9,0.03,10
16,10,0.04,10
16,11,0.03,10
16,12,0.05,10
16,13,0.03,10
16,14,0.02,10
16,15,0.0,10
17,0,1,10
17,1,0.64,10
17,2,0.55,10
17,3,0.41,10
17,4,0.28,10
17,5,0.2,10
17,6,0.13,10
17,7,0.1,10
17,8,0.06,10
17,9,0.05,10
17,10,0.03,10
17,11,0.01,10
17,12,0.0,10
18,0,1,10
18,1,0.66,10
18,2,0.5,10
18,3,0.42,10
18,4,0.23,10
18,5,0.18,10
18,6,0.13,10
18,7,0.1,10
18,8,0.06,10
18,9,0.07,10
18,10,0.04,10
18,11,0.0,10
19,0,1,10
19,1,0.69,10
19,2,0.54,10
19,3,0.35,10
19,4,0.27,10
19,5,0.21,10
19,6,0.2,10
19,7,0.11,10
19,8,0.12,10
19,9,0.06,10
19,10,0.07,10
19,11,0.01,10
19,12,0.01,10
19,13,0.01,10
19,14,0.0,10
20,0,1,10
20,1,0.65,10
20,2,0.49,10
20,3,0.39,10
20,4,0.36,10
20,5,0.24,10
20,6,0.14,10
20,7,0.09,10
20,8,0.08,10
20,9,0.06,10
20,10,0.02,10
20,11,0.02,10
20,12,0.02,10
20,13,0.01,10
20,14,0.01,10
20,15,0.02,10
20,16,0.01,10
20,17,0.01,10
20,18,0.01,10
20,19,0.0,10
1,0,1,50
1,1,0.7008,50
1,2,0.5548,50
1,3,0.4288,50
1,4,0.342,50
1,5,0.29,50
1,6,0.2184,50
1,7,0.156,50
1,8,0.1136,50
1,9,0.0796,50
1,10,0.0556,50
1,11,0.0328,50
1,12,0.0196,50
1,13,0.0168,50
1,14,0.012,50
1,15,0.0036,50
1,16,0.0012,50
1,17,0.0008,50
1,18,0.0008,50
1,19,0.0004,50
1,20,0.0,50
2,0,1,50
2,1,0.7028,50
2,2,0.5416,50
2,3,0.432,50
2,4,0.3528,50
2,5,0.2636,50
2,6,0.212,50
2,7,0.1624,50
2,8,0.1196,50
2,9,0.0836,50
2,10,0.0624,50
2,11,0.0408,50
2,12,0.03,50
2,13,0.0184,50
2,14,0.0096,50
2,15,0.006,50
2,16,0.0036,50
2,17,0.0008,50
2,18,0.0,50
3,0,1,50
3,1,0.6932,50
3,2,0.5568,50
3,3,0.4412,50
3,4,0.3496,50
3,5,0.2704,50
3,6,0.2168,50
3,7,0.1636,50
3,8,0.1188,50
3,9,0.0924,50
3,10,0.0612,50
3,11,0.0428,50
3,12,0.0304,50
3,13,0.0184,50
3,14,0.0144,50
3,15,0.0068,50
3,16,0.0056,50
3,17,0.0028,50
3,18,0.0012,50
3,19,0.0004,50
3,20,0.0,50
4,0,1,50
4,1,0.6928,50
4,2,0.5392,50
4,3,0.4168,50
4,4,0.3404,50
4,5,0.27,50
4,6,0.2176,50
4,7,0.1592,50
4,8,0.1264,50
4,9,0.0908,50
4,10,0.0636,50
4,11,0.0408,50
4,12,0.0244,50
4,13,0.0132,50
4,14,0.0076,50
4,15,0.0044,50
4,16,0.0024,50
4,17,0.0012,50
4,18,0.0,50
5,0,1,50
5,1,0.7112,50
5,2,0.5528,50
5,3,0.44,50
5,4,0.3668,50
5,5,0.298,50
5,6,0.218,50
5,7,0.1492,50
5,8,0.1032,50
5,9,0.08,50
5,10,0.0572,50
5,11,0.0432,50
5,12,0.0244,50
5,13,0.016,50
5,14,0.012,50
5,15,0.0064,50
5,16,0.0028,50
5,17,0.0016,50
5,18,0.0008,50
5,19,0.0,50
6,0,1,50
6,1,0.694,50
6,2,0.5232,50
6,3,0.4188,50
6,4,0.3528,50
6,5,0.282,50
6,6,0.2176,50
6,7,0.1608,50
6,8,0.1208,50
6,9,0.0896,50
6,10,0.0552,50
6,11,0.0348,50
6,12,0.0256,50
6,13,0.0112,50
6,14,0.0048,50
6,15,0.002,50
6,16,0.002,50
6,17,0.0012,50
6,18,0.0,50
7,0,1,50
7,1,0.6896,50
7,2,0.5408,50
7,3,0.4336,50
7,4,0.3608,50
7,5,0.3008,50
7,6,0.2304,50
7,7,0.1736,50
7,8,0.1292,50
7,9,0.0904,50
7,10,0.07,50
7,11,0.044,50
7,12,0.0252,50
7,13,0.0192,50
7,14,0.0108,50
7,15,0.0068,50
7,16,0.0056,50
7,17,0.0032,50
7,18,0.0012,50
7,19,0.0004,50
7,20,0.0004,50
7,21,0.0,50
8,0,1,50
8,1,0.6936,50
8,2,0.5384,50
8,3,0.4208,50
8,4,0.3524,50
8,5,0.2844,50
8,6,0.2272,50
8,7,0.1716,50
8,8,0.1312,50
8,9,0.094,50
8,10,0.0636,50
8,11,0.0432,50
8,12,0.0272,50
8,13,0.0208,50
8,14,0.0128,50
8,15,0.0056,50
8,16,0.0012,50
8,17,0.0,50
9,0,1,50
9,1,0.714,50
9,2,0.554,50
9,3,0.4544,50
9,4,0.3552,50
9,5,0.2856,50
9,6,0.2232,50
9,7,0.1732,50
9,8,0.124,50
9,9,0.0844,50
9,10,0.058,50
9,11,0.0412,50
9,12,0.0268,50
9,13,0.0152,50
9,14,0.0112,50
9,15,0.0052,50
9,16,0.0032,50
9,17,0.0028,50
9,18,0.0004,50
9,19,0.0004,50
9,20,0.0004,50
9,21,0.0004,50
9,22,0.0,50
10,0,1,50
10,1,0.7108,50
10,2,0.5456,50
10,3,0.4408,50
10,4,0.3516,50
10,5,0.2872,50
10,6,0.2192,50
10,7,0.1704,50
10,8,0.1172,50
10,9,0.0916,50
10,10,0.0648,50
10,11,0.048,50
10,12,0.0244,50
10,13,0.0124,50
10,14,0.0068,50
10,15,0.0048,50
10,16,0.0008,50
10,17,0.0004,50
10,18,0.0,50
11,0,1,50
11,1,0.6848,50
11,2,0.5312,50
11,3,0.4288,50
11,4,0.3528,50
11,5,0.3004,50
11,6,0.2436,50
11,7,0.1904,50
11,8,0.1436,50
11,9,0.0992,50
11,10,0.0668,50
11,11,0.0488,50
11,12,0.0308,50
11,13,0.02,50
11,14,0.0104,50
11,15,0.006,50
11,16,0.0024,50
11,17,0.0012,50
11,18,0.0008,50
11,19,0.0004,50
11,20,0.0,50
12,0,1,50
12,1,0.6816,50
12,2,0.528,50
12,3,0.4064,50
12,4,0.316,50
12,5,0.2568,50
12,6,0.2056,50
12,7,0.15,50
12,8,0.1104,50
12,9,0.0816,50
12,10,0.056,50
12,11,0.0452,50
12,12,0.0292,50
12,13,0.0184,50
12,14,0.0088,50
12,15,0.0032,50
12,16,0.0028,50
12,17,0.0008,50
12,18,0.0004,50
12,19,0.0,50
13,0,1,50
13,1,0.6864,50
13,2,0.538,50
13,3,0.4176,50
13,4,0.3364,50
13,5,0.2848,50
13,6,0.2248,50
13,7,0.1748,50
13,8,0.1316,50
13,9,0.0876,50
13,10,0.0612,50
13,11,0.0444,50
13,12,0.0336,50
13,13,0.0172,50
13,14,0.0108,50
13,15,0.0048,50
13,16,0.002,50
13,17,0.0012,50
13,18,0.0004,50
13,19,0.0,50
14,0,1,50
14,1,0.7004,50
14,2,0.5412,50
14,3,0.4504,50
14,4,0.3616,50
14,5,0.2848,50
14,6,0.2252,50
14,7,0.17,50
14,8,0.1236,50
14,9,0.0936,50
14,10,0.072,50
14,11,0.0468,50
14,12,0.0272,50
14,13,0.016,50
14,14,0.0088,50
14,15,0.0052,50
14,16,0.0024,50
14,17,0.0012,50
14,18,0.0004,50
14,19,0.0,50
15,0,1,50
15,1,0.6892,50
15,2,0.5252,50
15,3,0.4188,50
15,4,0.3424,50
15,5,0.284,50
15,6,0.2164,50
15,7,0.1628,50
15,8,0.1252,50
15,9,0.086,50
15,10,0.0608,50
15,11,0.0432,50
15,12,0.0316,50
15,13,0.0232,50
15,14,0.0112,50
15,15,0.0056,50
15,16,0.0036,50
15,17,0.0012,50
15,18,0.0008,50
15,19,0.0,50
16,0,1,50
16,1,0.7148,50
16,2,0.5508,50
16,3,0.4252,50
16,4,0.352,50
16,5,0.2872,50
16,6,0.224,50
16,7,0.1772,50
16,8,0.1336,50
16,9,0.1012,50
16,10,0.0724,50
16,11,0.048,50
16,12,0.0256,50
16,13,0.0128,50
16,14,0.008,50
16,15,0.0052,50
16,16,0.0024,50
16,17,0.0024,50
16,18,0.002,50
16,19,0.0004,50
16,20,0.0004,50
16,21,0.0008,50
16,22,0.0,50
17,0,1,50
17,1,0.7104,50
17,2,0.542,50
17,3,0.4344,50
17,4,0.3712,50
17,5,0.292,50
17,6,0.2392,50
17,7,0.1744,50
17,8,0.1316,50
17,9,0.0992,50
17,10,0.0676,50
17,11,0.048,50
17,12,0.0312,50
17,13,0.0168,50
17,14,0.0112,50
17,15,0.006,50
17,16,0.0028,50
17,17,0.0008,50
17,18,0.0004,50
17,19,0.0008,50
17,20,0.0008,50
17,21,0.0,50
18,0,1,50
18,1,0.682,50
18,2,0.5368,50
18,3,0.4272,50
18,4,0.3512,50
18,5,0.2844,50
18,6,0.2284,50
18,7,0.1672,50
18,8,0.128,50
18,9,0.1024,50
18,10,0.0744,50
18,11,0.0564,50
18,12,0.0364,50
18,13,0.0236,50
18,14,0.0156,50
18,15,0.0096,50
18,16,0.0044,50
18,17,0.0044,50
18,18,0.0008,50
18,19,0.0004,50
18,20,0.0004,50
18,21,0.0004,50
18,22,0.0004,50
18,23,0.0,50
19,0,1,50
19,1,0.7152,50
19,2,0.5312,50
19,3,0.4236,50
19,4,0.332,50
19,5,0.26,50
19,6,0.1956,50
19,7,0.1404,50
19,8,0.094,50
19,9,0.0636,50
19,10,0.0464,50
19,11,0.0288,50
19,12,0.0188,50
19,13,0.0132,50
19,14,0.0048,50
19,15,0.0024,50
19,16,0.0012,50
19,17,0.0008,50
19,18,0.0008,50
19,19,0.0004,50
19,20,0.0004,50
19,21,0.0004,50
19,22,0.0004,50
19,23,0.0004,50
19,24,0.0,50
20,0,1,50
20,1,0.6912,50
20,2,0.5264,50
20,3,0.4216,50
20,4,0.352,50
20,5,0.28,50
20,6,0.2292,50
20,7,0.1788,50
20,8,0.1412,50
20,9,0.096,50
20,10,0.0652,50
20,11,0.0444,50
20,12,0.0312,50
20,13,0.0228,50
20,14,0.0116,50
20,15,0.008,50
20,16,0.0044,50
20,17,0.0008,50
20,18,0.0,50
1,0,1,100
1,1,0.7007,100
1,2,0.5456,100
1,3,0.4358,100
1,4,0.3518,100
1,5,0.2779,100
1,6,0.2226,100
1,7,0.1715,100
1,8,0.1277,100
1,9,0.0914,100
1,10,0.0648,100
1,11,0.0418,100
1,12,0.0271,100
1,13,0.0171,100
1,14,0.0103,100
1,15,0.0064,100
1,16,0.0034,100
1,17,0.0016,100
1,18,0.0011,100
1,19,0.0004,100
1,20,0.0002,100
1,21,0.0001,100
1,22,0.0,100
2,0,1,100
2,1,0.698,100
2,2,0.545,100
2,3,0.4415,100
2,4,0.3522,100
2,5,0.2867,100
2,6,0.2296,100
2,7,0.1795,100
2,8,0.1349,100
2,9,0.1011,100
2,10,0.0697,100
2,11,0.0479,100
2,12,0.033,100
2,13,0.0201,100
2,14,0.0144,100
2,15,0.0077,100
2,16,0.0038,100
2,17,0.0027,100
2,18,0.0011,100
2,19,0.0004,100
2,20,0.0,100
3,0,1,100
3,1,0.703,100
3,2,0.5414,100
3,3,0.432,100
3,4,0.3436,100
3,5,0.2761,100
3,6,0.2172,100
3,7,0.1697,100
3,8,0.1267,100
3,9,0.0933,100
3,10,0.0651,100
3,11,0.0403,100
3,12,0.0274,100
3,13,0.0166,100
3,14,0.0096,100
3,15,0.0046,100
3,16,0.0016,100
3,17,0.0012,100
3,18,0.0004,100
3,19,0.0,100
4,0,1,100
4,1,0.6977,100
4,2,0.5389,100
4,3,0.4303,100
4,4,0.3562,100
4,5,0.2829,100
4,6,0.2244,100
4,7,0.1699,100
4,8,0.126,100
4,9,0.0927,100
4,10,0.067,100
4,11,0.0443,100
4,12,0.0259,100
4,13,0.0168,100
4,14,0.0102,100
4,15,0.0047,100
4,16,0.0023,100
4,17,0.001,100
4,18,0.0005,100
4,19,0.0003,100
4,20,0.0002,100
4,21,0.0001,100
4,22,0.0001,100
4,23,0.0001,100
4,24,0.0,100
5,0,1,100
5,1,0.7052,100
5,2,0.5408,100
5,3,0.4298,100
5,4,0.3448,100
5,5,0.2753,100
5,6,0.2199,100
5,7,0.1686,100
5,8,0.1287,100
5,9,0.0887,100
5,10,0.0585,100
5,11,0.0382,100
5,12,0.0244,100
5,13,0.0168,100
5,14,0.0098,100
5,15,0.0052,100
5,16,0.003,100
5,17,0.001,100
5,18,0.0003,100
5,19,0.0002,100
5,20,0.0,100
6,0,1,100
6,1,0.7019,100
6,2,0.5424,100
6,3,0.4347,100
6,4,0.3582,100
6,5,0.2849,100
6,6,0.2229,100
6,7,0.1689,100
6,8,0.1257,100
6,9,0.097,100
6,10,0.072,100
6,11,0.0487,100
6,12,0.03,100
6,13,0.0189,100
6,14,0.0109,100
6,15,0.0056,100
6,16,0.003,100
6,17,0.0015,100
6,18,0.0012,100
6,19,0.0005,100
6,20,0.0002,100
6,21,0.0,100
7,0,1,100
7,1,0.6911,100
7,2,0.536,100
7,3,0.4386,100
7,4,0.3545,100
7,5,0.2756,100
7,6,0.219,100
7,7,0.1705,100
7,8,0.1242,100
7,9,0.0883,100
7,10,0.0593,100
7,11,0.041,100
7,12,0.0233,100
7,13,0.0137,100
7,14,0.0078,100
7,15,0.0045,100
7,16,0.003,100
7,17,0.0011,100
7,18,0.0008,100
7,19,0.0003,100
7,20,0.0002,100
7,21,0.0,100
8,0,1,100
8,1,0.7011,100
8,2,0.546,100
8,3,0.4353,100
8,4,0.3572,100
8,5,0.2816,100
8,6,0.2249,100
8,7,0.1699,100
8,8,0.1218,100
8,9,0.0865,100
8,10,0.0589,100
8,11,0.0396,100
8,12,0.0271,100
8,13,0.0174,100
8,14,0.0105,100
8,15,0.0059,100
8,16,0.0035,100
8,17,0.0016,100
8,18,0.001,100
8,19,0.0003,100
8,20,0.0,100
9,0,1,100
9,1,0.6944,100
9,2,0.545,100
9,3,0.4414,100
9,4,0.354,100
9,5,0.2824,100
9,6,0.2205,100
9,7,0.1716,100
9,8,0.1279,100
9,9,0.0931,100
9,10,0.0674,100
9,11,0.0401,100
9,12,0.0249,100
9,13,0.0139,100
9,14,0.0081,100
9,15,0.0051,100
9,16,0.003,100
9,17,0.0021,100
9,18,0.0009,100
9,19,0.0003,100
9,20,0.0001,100
9,21,0.0,100
10,0,1,100
10,1,0.7009,100
10,2,0.5507,100
10,3,0.4352,100
10,4,0.3534,100
10,5,0.2838,100
10,6,0.2211,100
10,7,0.1705,100
10,8,0.1301,100
10,9,0.0906,100
10,10,0.063,100
10,11,0.044,100
10,12,0.0269,100
10,13,0.0172,100
10,14,0.0094,100
10,15,0.0053,100
10,16,0.0025,100
10,17,0.0018,100
10,18,0.0007,100
10,19,0.0005,100
10,20,0.0,100
11,0,1,100
11,1,0.7081,100
11,2,0.5477,100
11,3,0.4387,100
11,4,0.3557,100
11,5,0.2809,100
11,6,0.2156,100
11,7,0.1666,100
11,8,0.1251,100
11,9,0.0908,100
11,10,0.0599,100
